45 968.994141 1.000004 0.000034 -1.239456
46 990.527344 1.000008 0.000071 -1.546253
47 1012.060547 1.000012 0.000102 -1.853049
48 1033.593750 1.000014 0.000123 -2.159845
49 1055.126953 1.000015 0.000132 -2.466641
50 1076.660156 1.000015 0.000127 -2.773437
51 1098.193359 1.000013 0.000110 -3.080233
52 1119.726562 1.000009 0.000082 2.896156
53 1141.259766 1.000005 0.000044 2.589360
54 1162.792969 1.000000 0.000002 2.282563
55 1184.326172 0.999995 -0.000040 1.975767
56 1205.859375 0.999991 -0.000080 1.668971
57 1227.392578 0.999987 -0.000111 1.362175
58 1248.925781 0.999985 -0.000132 1.055379
59 1270.458984 0.999984 -0.000140 0.748583
60 1291.992188 0.999985 -0.000134 0.441786
61 1313.525391 0.999987 -0.000114 0.134990
62 1335.058594 0.999990 -0.000083 -0.171806
63 1356.591797 0.999995 -0.000043 -0.478602
64 1378.125000 1.000000 0.000002 -0.785398
65 1399.658203 1.000005 0.000047 -1.092194
66 1421.191406 1.000010 0.000088 -1.398990
67 1442.724609 1.000014 0.000121 -1.705787
68 1464.257812 1.000016 0.000142 -2.012583
69 1485.791016 1.000017 0.000149 -2.319379
70 1507.324219 1.000016 0.000142 -2.626175
71 1528.857422 1.000014 0.000120 -2.932971
72 1550.390625 1.000010 0.000086 3.043418
73 1571.923828 1.000005 0.000043 2.736622
74 1593.457031 0.999999 -0.000005 2.429826
75 1614.990234 0.999994 -0.000053 2.123029
76 1636.523438 0.999989 -0.000096 1.816233
77 1658.056641 0.999985 -0.000131 1.509437
78 1679.589844 0.999982 -0.000153 1.202641
79 1701.123047 0.999982 -0.000160 0.895845
80 1722.656250 0.999983 -0.000151 0.589049
81 1744.189453 0.999985 -0.000127 0.282252
82 1765.722656 0.999990 -0.000090 -0.024544
83 1787.255859 0.999995 -0.000044 -0.331340
84 1808.789062 1.000001 0.000007 -0.638136
85 1830.322266 1.000007 0.000059 -0.944932
86 1851.855469 1.000012 0.000105 -1.251728
87 1873.388672 1.000016 0.000141 -1.558524
88 1894.921875 1.000019 0.000164 -1.865321
89 1916.455078 1.000020 0.000171 -2.172117
90 1937.988281 1.000019 0.000161 -2.478913
91 1959.521484 1.000016 0.000135 -2.785709
92 1981.054688 1.000011 0.000096 -3.092505
93 2002.587891 1.000005 0.000046 2.883884
94 2024.121094 0.999999 -0.000009 2.577088
95 2045.654297 0.999993 -0.000064 2.270292
96 2067.187500 0.999987 -0.000113 1.963495
97 2088.720703 0.999983 -0.000152 1.656699
98 2110.253906 0.999980 -0.000176 1.349903
99 2131.787109 0.999979 -0.000183 1.043107
100 2153.320312 0.999980 -0.000173 0.736311
101 2174.853516 0.999983 -0.000145 0.429515
102 2196.386719 0.999988 -0.000102 0.122718
103 2217.919922 0.999994 -0.000049 -0.184078
104 2239.453125 1.000001 0.000009 -0.490874
105 2260.986328 1.000008 0.000068 -0.797670
106 2282.519531 1.000014 0.000121 -1.104466
107 2304.052734 1.000019 0.000162 -1.411262
108 2325.585938 1.000022 0.000188 -1.718058
109 2347.119141 1.000023 0.000196 -2.024855
110 2368.652344 1.000021 0.000185 -2.331651
111 2390.185547 1.000018 0.000156 -2.638447
112 2411.718750 1.000013 0.000111 -2.945243
113 2433.251953 1.000006 0.000054 3.031146
114 2454.785156 0.999999 -0.000009 2.724350
115 2476.318359 0.999992 -0.000072 2.417554
116 2497.851562 0.999985 -0.000128 2.110758
117 2519.384766 0.999980 -0.000173 1.803961
118 2540.917969 0.999977 -0.000202 1.497165
119 2562.451172 0.999976 -0.000211 1.190369
120 2583.984375 0.999977 -0.000199 0.883573
121 2605.517578 0.999981 -0.000168 0.576777
122 2627.050781 0.999986 -0.000120 0.269981
123 2648.583984 0.999993 -0.000060 -0.036816
124 2670.117188 1.000001 0.000007 -0.343612
125 2691.650391 1.000009 0.000075 -0.650408
126 2713.183594 1.000016 0.000136 -0.957204
127 2734.716797 1.000021 0.000184 -1.264000
128 2756.250000 1.000025 0.000215 -1.570796
129 2777.783203 1.000026 0.000226 -1.877592
130 2799.316406 1.000025 0.000214 -2.184389
131 2820.849609 1.000021 0.000182 -2.491185
132 2842.382812 1.000015 0.000131 -2.797981
133 2863.916016 1.000008 0.000067 -3.104777
134 2885.449219 0.999999 -0.000005 2.871612
135 2906.982422 0.999991 -0.000077 2.564816
136 2928.515625 0.999984 -0.000142 2.258020
137 2950.048828 0.999978 -0.000195 1.951224
138 2971.582031 0.999974 -0.000230 1.644427
139 2993.115234 0.999972 -0.000242 1.337631
140 3014.648438 0.999973 -0.000231 1.030835
141 3036.181641 0.999977 -0.000197 0.724039
142 3057.714844 0.999983 -0.000144 0.417243
143 3079.248047 0.999991 -0.000076 0.110447
144 3100.781250 1.000000 0.000000 -0.196350
145 3122.314453 1.000009 0.000078 -0.503146
146 3143.847656 1.000017 0.000149 -0.809942
147 3165.380859 1.000024 0.000206 -1.116738
148 3186.914062 1.000028 0.000244 -1.423534
149 3208.447266 1.000030 0.000259 -1.730330
150 3229.980469 1.000029 0.000249 -2.037126
151 3251.513672 1.000025 0.000214 -2.343923
152 3273.046875 1.000018 0.000159 -2.650719
153 3294.580078 1.000010 0.000086 -2.957515
154 3316.113281 1.000001 0.000005 3.018874
155 3337.646484 0.999991 -0.000078 2.712078
156 3359.179688 0.999982 -0.000155 2.405282
157 3380.712891 0.999975 -0.000217 2.098486
158 3402.246094 0.999970 -0.000259 1.791690
159 3423.779297 0.999968 -0.000277 1.484893
160 3445.312500 0.999969 -0.000268 1.178097
161 3466.845703 0.999973 -0.000233 0.871301
162 3488.378906 0.999980 -0.000175 0.564505
163 3509.912109 0.999989 -0.000099 0.257709
164 3531.445312 0.999999 -0.000012 -0.049087
165 3552.978516 1.000009 0.000077 -0.355884
166 3574.511719 1.000018 0.000160 -0.662680
167 3596.044922 1.000026 0.000228 -0.969476
168 3617.578125 1.000032 0.000275 -1.276272
169 3639.111328 1.000034 0.000296 -1.583068
170 3660.644531 1.000033 0.000289 -1.889864
171 3682.177734 1.000029 0.000253 -2.196660
172 3703.710938 1.000022 0.000193 -2.503457
173 3725.244141 1.000013 0.000113 -2.810253
174 3746.777344 1.000002 0.000020 -3.117049
175 3768.310547 0.999991 -0.000075 2.859340
176 3789.843750 0.999981 -0.000164 2.552544
177 3811.376953 0.999972 -0.000239 2.245748
178 3832.910156 0.999966 -0.000291 1.938952
179 3854.443359 0.999964 -0.000316 1.632156
180 3875.976562 0.999964 -0.000311 1.325359
181 3897.509766 0.999968 -0.000275 1.018563
182 3919.042969 0.999976 -0.000213 0.711767
183 3940.576172 0.999985 -0.000128 0.404971
184 3962.109375 0.999996 -0.000030 0.098175
185 3983.642578 1.000008 0.000072 -0.208621
186 4005.175781 1.000019 0.000168 -0.515418
187 4026.708984 1.000029 0.000250 -0.822214
188 4048.242188 1.000035 0.000308 -1.129010
189 4069.775391 1.000039 0.000338 -1.435806
190 4091.308594 1.000039 0.000335 -1.742602
191 4112.841797 1.000034 0.000299 -2.049398
192 4134.375000 1.000027 0.000234 -2.356194
193 4155.908203 1.000017 0.000146 -2.662991
194 4177.441406 1.000005 0.000042 -2.969787
195 4198.974609 0.999992 -0.000067 3.006602
196 4220.507812 0.999980 -0.000171 2.699806
197 4242.041016 0.999970 -0.000260 2.393010
198 4263.574219 0.999963 -0.000325 2.086214
199 4285.107422 0.999959 -0.000360 1.779418
200 4306.640625 0.999959 -0.000360 1.472622
201 4328.173828 0.999963 -0.000325 1.165825
202 4349.707031 0.999970 -0.000259 0.859029
203 4371.240234 0.999981 -0.000166 0.552233
204 4392.773438 0.999994 -0.000056 0.245437
205 4414.306641 1.000007 0.000061 -0.061359
206 4435.839844 1.000020 0.000173 -0.368155
207 4457.373047 1.000031 0.000271 -0.674952
208 4478.906250 1.000040 0.000343 -0.981748
209 4500.439453 1.000044 0.000383 -1.288544
210 4521.972656 1.000045 0.000387 -1.595340
211 4543.505859 1.000041 0.000353 -1.902136
212 4565.039062 1.000033 0.000285 -2.208932
213 4586.572266 1.000022 0.000188 -2.515728
214 4608.105469 1.000008 0.000072 -2.822525
215 4629.638672 0.999994 -0.000053 -3.129321
216 4651.171875 0.999980 -0.000175 2.847068
217 4672.705078 0.999968 -0.000281 2.540272
218 4694.238281 0.999958 -0.000361 2.233476
219 4715.771484 0.999953 -0.000408 1.926680
220 4737.304688 0.999952 -0.000416 1.619884
221 4758.837891 0.999956 -0.000384 1.313088
222 4780.371094 0.999964 -0.000314 1.006291
223 4801.904297 0.999975 -0.000213 0.699495
224 4823.437500 0.999990 -0.000090 0.392699
225 4844.970703 1.000005 0.000044 0.085903
226 4866.503906 1.000020 0.000175 -0.220893
227 4888.037109 1.000034 0.000291 -0.527689
228 4909.570312 1.000044 0.000381 -0.834486
229 4931.103516 1.000050 0.000434 -1.141282
230 4952.636719 1.000051 0.000447 -1.448078
231 4974.169922 1.000048 0.000417 -1.754874
232 4995.703125 1.000040 0.000346 -2.061670
233 5017.236328 1.000028 0.000240 -2.368466
234 5038.769531 1.000013 0.000110 -2.675262
235 5060.302734 0.999996 -0.000033 -2.982059
236 5081.835938 0.999980 -0.000174 2.994330
237 5103.369141 0.999965 -0.000301 2.687534
238 5124.902344 0.999954 -0.000400 2.380738
239 5146.435547 0.999947 -0.000462 2.073942
240 5167.968750 0.999945 -0.000481 1.767146
241 5189.501953 0.999948 -0.000453 1.460350
242 5211.035156 0.999956 -0.000380 1.153554
243 5232.568359 0.999969 -0.000270 0.846757
244 5254.101562 0.999985 -0.000133 0.539961
245 5275.634766 1.000002 0.000020 0.233165
246 5297.167969 1.000020 0.000173 -0.073631
247 5318.701172 1.000036 0.000311 -0.380427
248 5340.234375 1.000048 0.000421 -0.687223
249 5361.767578 1.000057 0.000492 -0.994020
250 5383.300781 1.000059 0.000517 -1.300816
251 5404.833984 1.000057 0.000491 -1.607612
252 5426.367188 1.000048 0.000418 -1.914408
253 5447.900391 1.000035 0.000304 -2.221204
254 5469.433594 1.000018 0.000158 -2.528000
255 5490.966797 0.999999 -0.000005 -2.834796
256 5512.500000 0.999980 -0.000170 3.141593
257 5534.033203 0.999963 -0.000321 2.834796
258 5555.566406 0.999949 -0.000443 2.528000
259 5577.099609 0.999940 -0.000524 2.221204
260 5598.632812 0.999936 -0.000556 1.914408
261 5620.166016 0.999939 -0.000534 1.607612
262 5641.699219 0.999947 -0.000460 1.300816
263 5663.232422 0.999961 -0.000341 0.994020
264 5684.765625 0.999979 -0.000187 0.687223
265 5706.298828 0.999999 -0.000012 0.380427
266 5727.832031 1.000019 0.000166 0.073631
267 5749.365234 1.000038 0.000331 -0.233165
268 5770.898438 1.000054 0.000466 -0.539961
269 5792.431641 1.000064 0.000558 -0.846757
270 5813.964844 1.000069 0.000598 -1.153554
271 5835.498047 1.000067 0.000580 -1.460350
272 5857.031250 1.000058 0.000506 -1.767146
273 5878.564453 1.000044 0.000381 -2.073942
274 5900.097656 1.000025 0.000218 -2.380738
275 5921.630859 1.000004 0.000031 -2.687534
276 5943.164062 0.999981 -0.000161 -2.994330
277 5964.697266 0.999961 -0.000341 2.982059
278 5986.230469 0.999943 -0.000491 2.675262
279 6007.763672 0.999931 -0.000596 2.368466
280 6029.296875 0.999926 -0.000644 2.061670
281 6050.830078 0.999927 -0.000631 1.754874
282 6072.363281 0.999936 -0.000556 1.448078
283 6093.896484 0.999951 -0.000426 1.141282
284 6115.429688 0.999971 -0.000253 0.834486
285 6136.962891 0.999994 -0.000053 0.527689
286 6158.496094 1.000018 0.000156 0.220893
287 6180.029297 1.000041 0.000353 -0.085903
288 6201.562500 1.000060 0.000519 -0.392699
289 6223.095703 1.000073 0.000637 -0.699495
290 6244.628906 1.000080 0.000695 -1.006291
291 6266.162109 1.000079 0.000687 -1.313088
292 6287.695312 1.000070 0.000612 -1.619884
293 6309.228516 1.000055 0.000476 -1.926680
294 6330.761719 1.000034 0.000292 -2.233476
295 6352.294922 1.000009 0.000077 -2.540272
296 6373.828125 0.999983 -0.000150 -2.847068
297 6395.361328 0.999958 -0.000365 3.129321
298 6416.894531 0.999937 -0.000549 2.822525
299 6438.427734 0.999921 -0.000682 2.515728
300 6459.960938 0.999913 -0.000752 2.208932
301 6481.494141 0.999914 -0.000749 1.902136
302 6503.027344 0.999922 -0.000674 1.595340
303 6524.560547 0.999939 -0.000532 1.288544
304 6546.093750 0.999961 -0.000335 0.981748
305 6567.626953 0.999988 -0.000103 0.674952
306 6589.160156 1.000016 0.000143 0.368155
307 6610.693359 1.000044 0.000380 0.061359
308 6632.226562 1.000067 0.000583 -0.245437
309 6653.759766 1.000084 0.000734 -0.552233
310 6675.292969 1.000094 0.000815 -0.859029
311 6696.826172 1.000094 0.000819 -1.165825
312 6718.359375 1.000086 0.000743 -1.472622
313 6739.892578 1.000068 0.000593 -1.779418
314 6761.425781 1.000044 0.000383 -2.086214
315 6782.958984 1.000015 0.000132 -2.393010
316 6804.492188 0.999984 -0.000137 -2.699806
317 6826.025391 0.999954 -0.000397 -3.006602
318 6847.558594 0.999928 -0.000623 2.969787
319 6869.091797 0.999909 -0.000792 2.662991
320 6890.625000 0.999898 -0.000888 2.356194
321 6912.158203 0.999897 -0.000898 2.049398
322 6933.691406 0.999905 -0.000821 1.742602
323 6955.224609 0.999924 -0.000662 1.435806
324 6976.757812 0.999950 -0.000436 1.129010
325 6998.291016 0.999981 -0.000163 0.822214
326 7019.824219 1.000015 0.000132 0.515418
327 7041.357422 1.000048 0.000418 0.208621
328 7062.890625 1.000077 0.000670 -0.098175
329 7084.423828 1.000099 0.000861 -0.404971
330 7105.957031 1.000112 0.000971 -0.711767
331 7127.490234 1.000114 0.000988 -1.018563
332 7149.023438 1.000105 0.000909 -1.325359
333 7170.556641 1.000085 0.000739 -1.632156
334 7192.089844 1.000057 0.000494 -1.938952
335 7213.623047 1.000022 0.000195 -2.245748
336 7235.156250 0.999985 -0.000129 -2.552544
337 7256.689453 0.999949 -0.000447 -2.859340
338 7278.222656 0.999916 -0.000727 3.117049
339 7299.755859 0.999892 -0.000942 2.810253
340 7321.289062 0.999877 -0.001068 2.503457
341 7342.822266 0.999874 -0.001092 2.196660
342 7364.355469 0.999884 -0.001010 1.889864
343 7385.888672 0.999905 -0.000826 1.583068
344 7407.421875 0.999936 -0.000557 1.276272
345 7428.955078 0.999974 -0.000228 0.969476
346 7450.488281 1.000015 0.000131 0.662680
347 7472.021484 1.000056 0.000485 0.355884
348 7493.554688 1.000092 0.000798 0.049087
349 7515.087891 1.000120 0.001040 -0.257709
350 7536.621094 1.000136 0.001184 -0.564505
351 7558.154297 1.000140 0.001214 -0.871301
352 7579.687500 1.000130 0.001126 -1.178097
353 7601.220703 1.000106 0.000924 -1.484893
354 7622.753906 1.000072 0.000626 -1.791690
355 7644.287109 1.000030 0.000259 -2.098486
356 7665.820312 0.999984 -0.000142 -2.405282
357 7687.353516 0.999938 -0.000538 -2.712078
358 7708.886719 0.999898 -0.000890 -3.018874
359 7730.419922 0.999866 -0.001161 2.957515
360 7751.953125 0.999848 -0.001324 2.650719
361 7773.486328 0.999843 -0.001360 2.343923
362 7795.019531 0.999855 -0.001261 2.037126
363 7816.552734 0.999881 -0.001034 1.730330
364 7838.085938 0.999920 -0.000698 1.423534
365 7859.619141 0.999967 -0.000285 1.116738
366 7881.152344 1.000019 0.000168 0.809942
367 7902.685547 1.000071 0.000614 0.503146
368 7924.218750 1.000116 0.001011 0.196350
369 7945.751953 1.000152 0.001317 -0.110447
370 7967.285156 1.000173 0.001499 -0.417243
371 7988.818359 1.000177 0.001535 -0.724039
372 8010.351562 1.000163 0.001418 -1.030835
373 8031.884766 1.000133 0.001156 -1.337631
374 8053.417969 1.000089 0.000770 -1.644427
375 8074.951172 1.000034 0.000297 -1.951224
376 8096.484375 0.999975 -0.000220 -2.258020
377 8118.017578 0.999916 -0.000729 -2.564816
378 8139.550781 0.999864 -0.001178 -2.871612
379 8161.083984 0.999825 -0.001521 3.104777
380 8182.617188 0.999802 -0.001720 2.797981
381 8204.150391 0.999799 -0.001750 2.491185
382 8225.683594 0.999815 -0.001604 2.184389
383 8247.216797 0.999852 -0.001289 1.877592
384 8268.750000 0.999904 -0.000834 1.570796
385 8290.283203 0.999968 -0.000280 1.264000
386 8311.816406 1.000037 0.000320 0.957204
387 8333.349609 1.000104 0.000906 0.650408
388 8354.882812 1.000163 0.001417 0.343612
389 8376.416016 1.000207 0.001799 0.036816
390 8397.949219 1.000231 0.002008 -0.269981
391 8419.482422 1.000232 0.002017 -0.576777
392 8441.015625 1.000209 0.001818 -0.883573
393 8462.548828 1.000164 0.001423 -1.190369
394 8484.082031 1.000100 0.000868 -1.497165
395 8505.615234 1.000023 0.000202 -1.803961
396 8527.148438 0.999942 -0.000508 -2.110758
397 8548.681641 0.999863 -0.001191 -2.417554
398 8570.214844 0.999796 -0.001773 -2.724350
399 8591.748047 0.999748 -0.002191 -3.031146
400 8613.281250 0.999725 -0.002393 2.945243
401 8634.814453 0.999730 -0.002349 2.638447
402 8656.347656 0.999764 -0.002054 2.331651
403 8677.880859 0.999824 -0.001529 2.024855
404 8699.414062 0.999906 -0.000819 1.718058
405 8720.947266 1.000001 0.000007 1.411262
406 8742.480469 1.000100 0.000868 1.104466
407 8764.013672 1.000192 0.001670 0.797670
408 8785.546875 1.000268 0.002326 0.490874
409 8807.080078 1.000317 0.002757 0.184078
410 8828.613281 1.000334 0.002905 -0.122718
411 8850.146484 1.000315 0.002739 -0.429515
412 8871.679688 1.000260 0.002262 -0.736311
413 8893.212891 1.000174 0.001509 -1.043107
414 8914.746094 1.000063 0.000550 -1.349903
415 8936.279297 0.999940 -0.000519 -1.656699
416 8957.812500 0.999818 -0.001584 -1.963495
417 8979.345703 0.999709 -0.002524 -2.270292
418 9000.878906 0.999629 -0.003223 -2.577088
419 9022.412109 0.999587 -0.003585 -2.883884
420 9043.945312 0.999592 -0.003547 3.092505
421 9065.478516 0.999645 -0.003085 2.785709
422 9087.011719 0.999744 -0.002225 2.478913
423 9108.544922 0.999880 -0.001042 2.172117
424 9130.078125 1.000040 0.000344 1.865321
425 9151.611328 1.000205 0.001779 1.558524
426 9173.144531 1.000356 0.003088 1.251728
427 9194.677734 1.000471 0.004092 0.944932
428 9216.210938 1.000534 0.004637 0.638136
429 9237.744141 1.000531 0.004607 0.331340
430 9259.277344 1.000455 0.003949 0.024544
431 9280.810547 1.000310 0.002688 -0.282252
432 9302.343750 1.000108 0.000935 -0.589049
433 9323.876953 0.999872 -0.001115 -0.895845
434 9345.410156 0.999632 -0.003194 -1.202641
435 9366.943359 0.999427 -0.004982 -1.509437
436 9388.476562 0.999293 -0.006147 -1.816233
437 9410.009766 0.999265 -0.006390 -2.123029
438 9431.542969 0.999367 -0.005501 -2.429826
439 9453.076172 0.999606 -0.003427 -2.736622
440 9474.609375 0.999962 -0.000331 -3.043418
441 9496.142578 1.000385 0.003342 2.932971
442 9517.675781 1.000784 0.006807 2.626175
443 9539.208984 1.001025 0.008900 2.319379
444 9560.742188 1.000927 0.008044 2.012583
445 9582.275391 1.000258 0.002245 1.705787
446 9603.808594 0.998745 -0.010909 1.398990
447 9625.341797 0.996068 -0.034216 1.092194
448 9646.875000 0.991879 -0.070828 0.785398
449 9668.408203 0.985803 -0.124195 0.478602
450 9689.941406 0.977460 -0.198018 0.171806
451 9711.474609 0.966475 -0.296185 -0.134990
452 9733.007812 0.952497 -0.422724 -0.441786
453 9754.541016 0.935217 -0.581748 -0.748583
454 9776.074219 0.914384 -0.777425 -1.055379
455 9797.607422 0.889821 -1.013942 -1.362175
456 9819.140625 0.861441 -1.295491 -1.668971
457 9840.673828 0.829253 -1.626262 -1.975767
458 9862.207031 0.793373 -2.010448 -2.282563
459 9883.740234 0.754027 -2.452263 -2.589360
460 9905.273438 0.711544 -2.955964 -2.896156
461 9926.806641 0.666354 -3.525894 3.080233
462 9948.339844 0.618976 -4.166523 2.773437
463 9969.873047 0.569999 -4.882511 2.466641
464 9991.406250 0.520069 -5.678778 2.159845
465 10012.939453 0.469862 -6.560591 1.853049
466 10034.472656 0.420065 -7.533668 1.546253
467 10056.005859 0.371351 -8.604315 1.239456
468 10077.539062 0.324355 -9.779583 0.932660
469 10099.072266 0.279657 -11.067481 0.625864
470 10120.605469 0.237759 -12.477248 0.319068
471 10142.138672 0.199074 -14.019718 0.012272
472 10163.671875 0.163911 -15.707814 -0.294524
473 10185.205078 0.132476 -17.557253 -0.601320
474 10206.738281 0.104863 -19.587557 -0.908117
475 10228.271484 0.081063 -21.823592 -1.214913
476 10249.804688 0.060968 -24.297982 -1.521709
477 10271.337891 0.044386 -27.055139 -1.828505
478 10292.871094 0.031051 -30.158429 -2.135301
479 10314.404297 0.020644 -33.704130 -2.442097
480 10335.937500 0.012806 -37.852022 -2.748894
481 10357.470703 0.007157 -42.905257 -3.055690
482 10379.003906 0.003316 -49.587201 2.920699
483 10400.537109 0.000912 -60.797139 2.613903
484 10422.070312 0.000400 -67.957055 -0.834486
485 10443.603516 0.000931 -60.620612 -1.141282
486 10465.136719 0.000948 -60.466576 -1.448078
487 10486.669922 0.000670 -63.480012 -1.754874
488 10508.203125 0.000269 -71.412268 -2.061670
489 10529.736328 0.000132 -77.609166 0.773126
490 10551.269531 0.000451 -66.915801 0.466330
491 10572.802734 0.000647 -63.786097 0.159534
492 10594.335938 0.000707 -63.010672 -0.147262
493 10615.869141 0.000644 -63.821011 -0.454058
494 10637.402344 0.000485 -66.276894 -0.760854
495 10658.935547 0.000268 -71.453503 -1.067651
496 10680.468750 0.000029 -90.825305 -1.374447
497 10702.001953 0.000195 -74.190211 1.460350
498 10723.535156 0.000376 -68.504745 1.153554
499 10745.068359 0.000493 -66.143291 0.846757
500 10766.601562 0.000538 -65.385517 0.539961
501 10788.134766 0.000511 -65.830817 0.233165
502 10809.667969 0.000422 -67.502900 -0.073631
503 10831.201172 0.000285 -70.895530 -0.380427
504 10852.734375 0.000122 -78.274397 -0.687223
505 10874.267578 0.000047 -86.561068 2.147573
506 10895.800781 0.000201 -73.916725 1.840777
507 10917.333984 0.000324 -69.777100 1.533981
508 10938.867188 0.000404 -67.876356 1.227185
509 10960.400391 0.000433 -67.267965 0.920388
510 10981.933594 0.000412 -67.704390 0.613592
511 11003.466797 0.000345 -69.236802 0.306796
512 11025.000000 0.000243 -72.287015 0.000000
513 11046.533203 0.000118 -78.547902 -0.306796
514 11068.066406 0.000014 -96.785678 2.528000
515 11089.599609 0.000140 -77.062562 2.221204
516 11111.132812 0.000246 -72.186540 1.914408
517 11132.666016 0.000321 -69.872764 1.607612
518 11154.199219 0.000359 -68.905521 1.300816
519 11175.732422 0.000357 -68.951213 0.994020
520 11197.265625 0.000317 -69.976742 0.687223
521 11218.798828 0.000245 -72.210462 0.380427
522 11240.332031 0.000150 -76.484449 0.073631
523 11261.865234 0.000042 -87.524624 -0.233165
524 11283.398438 0.000067 -83.520528 2.601631
525 11304.931641 0.000165 -75.650515 2.294835
526 11326.464844 0.000243 -72.283373 1.988039
527 11347.998047 0.000294 -70.641323 1.681243
528 11369.531250 0.000313 -70.102611 1.374447
529 11391.064453 0.000299 -70.497328 1.067651
530 11412.597656 0.000255 -71.884996 0.760854
531 11434.130859 0.000186 -74.625054 0.454058
532 11455.664062 0.000100 -80.017989 0.147262
533 11477.197266 0.000006 -104.276518 -0.159534
534 11498.730469 0.000086 -81.343228 2.675262
535 11520.263672 0.000166 -75.579212 2.368466
536 11541.796875 0.000228 -72.836114 2.061670
537 11563.330078 0.000265 -71.524162 1.754874
538 11584.863281 0.000275 -71.216758 1.448078
539 11606.396484 0.000257 -71.814885 1.141282
540 11627.929688 0.000213 -73.431577 0.834486
541 11649.462891 0.000149 -76.526977 0.527689
542 11670.996094 0.000072 -82.865858 0.220893
543 11692.529297 0.000011 -99.373701 3.055690
544 11714.062500 0.000090 -80.873629 2.748894
545 11735.595703 0.000159 -75.954458 2.442097
546 11757.128906 0.000211 -73.520325 2.135301
547 11778.662109 0.000240 -72.383543 1.828505
548 11800.195312 0.000245 -72.203602 1.521709
549 11821.728516 0.000226 -72.917526 1.214913
550 11843.261719 0.000185 -74.670172 0.908117
551 11864.794922 0.000126 -77.990658 0.601320
552 11886.328125 0.000056 -85.018897 0.294524
553 11907.861328 0.000018 -94.930401 3.129321
554 11929.394531 0.000089 -81.038679 2.822525
555 11950.927734 0.000149 -76.511820 2.515728
556 11972.460938 0.000194 -74.232391 2.208932
557 11993.994141 0.000219 -73.184160 1.902136
558 12015.527344 0.000222 -73.067832 1.595340
559 12037.060547 0.000203 -73.838633 1.288544
560 12058.593750 0.000165 -75.658051 0.981748
561 12080.126953 0.000111 -79.092650 0.674952
562 12101.660156 0.000047 -86.505480 0.368155
563 12123.193359 0.000020 -94.009993 -3.080233
564 12144.726562 0.000084 -81.512048 2.896156
565 12166.259766 0.000139 -77.151395 2.589360
566 12187.792969 0.000179 -74.936238 2.282563
567 12209.326172 0.000201 -73.921608 1.975767
568 12230.859375 0.000204 -73.825915 1.668971
569 12252.392578 0.000186 -74.611680 1.362175
570 12273.925781 0.000151 -76.445699 1.055379
571 12295.458984 0.000101 -79.904184 0.748583
572 12316.992188 0.000043 -87.405975 0.441786
573 12338.525391 0.000019 -94.395063 -3.006602
574 12360.058594 0.000078 -82.164036 2.969787
575 12381.591797 0.000128 -77.831257 2.662991
576 12403.125000 0.000166 -75.620380 2.356194
577 12424.658203 0.000186 -74.601334 2.049398
578 12446.191406 0.000188 -74.495612 1.742602
579 12467.724609 0.000172 -75.265624 1.435806
580 12489.257812 0.000140 -77.075055 1.129010
581 12510.791016 0.000095 -80.487888 0.822214
582 12532.324219 0.000041 -87.839053 0.515418
